SeqNo,Date,Time,Comments,Status,Termination,TEWL [g/(m2h)],CV [%],SSWL [g/(m2)],AmbT [C],AmbRH [%],Ice [mg],ProbeSer,FluxCal,BaseCal,Sensor,CapFactor,NPts,Sec/pt,Flux [g/(m2h)]...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5/4/21,10:27:58 AM,80_dorsum,Normal,MA|30|150|5|0.075,33.29,0.21,0,23.3,34.6,0.014,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,113,0.51,-0.03,-0.02,-0.02,-0.01,0.13,0.31,0.55,0.78,1.11,1.47,1.91,2.35,2.82,3.36,3.96,4.65,5.34,6.06,6.83,7.75,8.66,9.51,10.4,11.35,12.33,13.16,13.99,14.83,15.67,16.45,17.16,17.89,18.61,19.36,20.01,20.61,21.21,21.83,22.36,22.86,23.38,23.84,24.33,24.73,25.15,25.53,25.86,26.27,26.58,26.91,27.22,27.49,27.81,28.06,28.32,28.56,28.81,29.05,29.25,29.45,29.67,29.89,30.05,30.24,30.39,30.54,30.65,30.75,30.86,30.99,31.1,31.22,31.31,31.45,31.56,31.62,31.71,31.82,31.89,31.94,32.04,32.12,32.21,32.24,32.33,32.39,32.47,32.52,32.58,32.66,32.69,32.77,32.78,32.85,32.88,32.9,32.93,32.93,32.97,33,33.03,33.06,33.09,33.17,33.19,33.23,33.27,33.31,33.35,33.34,33.35,33.34,33.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5/4/21,10:28:59 AM,80_ventrum,Normal,MA|30|150|5|0.075,41,0.16,1.30E-05,23.5,34.7,0.036,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,92,0.51,27.79,26.87,26.05,25.34,24.71,24.18,23.82,23.35,22.87,22.42,22.01,21.67,21.34,21.1,20.98,20.95,21.04,21.2,21.52,21.89,22.32,22.82,23.4,24.02,24.62,25.26,25.91,26.6,27.22,27.86,28.47,29.1,29.72,30.29,30.84,31.35,31.86,32.36,32.81,33.25,33.71,34.17,34.63,35,35.36,35.73,36.04,36.36,36.6,36.89,37.19,37.46,37.71,37.91,38.15,38.35,38.52,38.69,38.84,39,39.14,39.26,39.37,39.46,39.56,39.66,39.8,39.89,40,40.1,40.21,40.25,40.3,40.36,40.45,40.48,40.57,40.64,40.71,40.8,40.8,40.85,40.86,40.94,40.97,40.99,41.02,41.07,41.08,41.05,41.05,41.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5/4/21,10:29:58 AM,80_head,Normal,MA|30|150|5|0.075,17.82,0.39,5.36E-02,23.4,35.2,0.052,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,93,0.51,37.43,36.39,35.37,34.43,33.5,32.71,32.1,31.42,30.65,29.91,29.26,28.59,27.95,27.31,26.74,26.22,25.74,25.28,24.82,24.4,24.03,23.69,23.32,23,22.74,22.5,22.26,22.05,21.86,21.69,21.53,21.37,21.25,21.09,20.97,20.85,20.74,20.6,20.52,20.44,20.35,20.25,20.15,20.11,20.01,19.93,19.85,19.79,19.74,19.65,19.6,19.54,19.5,19.48,19.41,19.38,19.29,19.25,19.18,19.09,19.02,18.86,18.83,18.78,18.72,18.66,18.61,18.62,18.6,18.53,18.48,18.47,18.42,18.37,18.29,18.25,18.22,18.19,18.15,18.11,18.09,18.03,17.98,17.91,17.91,17.88,17.86,17.87,17.81,17.8,17.75,17.74,17.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5/4/21,10:30:45 AM,80_dewlap,Normal,MA|30|150|5|0.075,22.99,0.31,3.30E-06,23.5,35.3,0.061,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,64,0.51,15.96,15.78,15.58,15.4,15.28,15.18,15.11,15.01,14.94,14.89,14.84,14.81,14.79,14.78,14.86,14.98,15.15,15.36,15.63,15.93,16.23,16.57,16.88,17.22,17.53,17.85,18.2,18.51,18.83,19.1,19.44,19.77,20.04,20.31,20.56,20.84,21.04,21.23,21.38,21.56,21.7,21.84,21.96,22.04,22.18,22.23,22.34,22.42,22.52,22.58,22.62,22.69,22.76,22.8,22.82,22.92,22.96,23.01,23.02,23.05,23.05,23.02,23.03,23.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5/4/21,10:31:33 AM,80_mite,Normal,MA|30|150|5|0.075,23.2,0.07,1.21E-05,23.5,35.5,0.072,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,60,0.51,20.62,20.27,19.92,19.59,19.29,19.05,18.9,18.69,18.51,18.36,18.2,18.12,18,17.97,17.98,18.01,18.14,18.26,18.47,18.65,18.87,19.12,19.4,19.67,19.93,20.15,20.41,20.65,20.86,21.05,21.22,21.46,21.64,21.82,21.97,22.12,22.28,22.41,22.49,22.62,22.73,22.81,22.88,22.95,23.02,23.07,23.1,23.16,23.19,23.18,23.19,23.19,23.2,23.19,23.19,23.21,23.25,23.2,23.19,23.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5/4/21,10:33:26 AM,74_dorsum,Normal,MA|30|150|5|0.075,5.82,1.28,0.0307041,23.6,36,0.086,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,90,0.51,7.94,8,8.17,8.38,8.63,8.96,9.24,9.55,9.81,10.06,10.32,10.5,10.65,10.77,10.9,10.99,10.98,10.99,11,10.95,10.86,10.79,10.73,10.59,10.47,10.35,10.22,10.09,9.94,9.82,9.67,9.58,9.45,9.28,9.13,9.01,8.88,8.71,8.6,8.48,8.42,8.29,8.18,8.11,8,7.92,7.79,7.73,7.63,7.55,7.5,7.38,7.3,7.25,7.18,7.09,7.02,6.99,6.92,6.86,6.79,6.76,6.65,6.64,6.62,6.56,6.52,6.44,6.44,6.35,6.26,6.24,6.24,6.2,6.17,6.14,6.14,6.08,6.04,6,5.93,5.9,5.89,5.86,5.83,5.83,5.81,5.76,5.73,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5/4/21,10:34:21 AM,74_ventrum,Normal,MA|30|150|5|0.075,15.09,0.46,4.75E-04,23.7,36.2,0.093,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,59,0.51,11.89,11.98,12.15,12.29,12.4,12.52,12.61,12.72,12.8,12.89,13.03,13.07,13.19,13.29,13.38,13.48,13.54,13.66,13.74,13.81,13.91,13.97,14.08,14.17,14.22,14.34,14.4,14.49,14.61,14.72,14.81,14.87,14.91,15,15.02,15.05,15.12,15.17,15.19,15.18,15.2,15.18,15.15,15.12,15.15,15.15,15.16,15.15,15.17,15.16,15.16,15.14,15.12,15.13,15.13,15.03,15.01,15,14.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,5/4/21,10:35:29 AM,74_head,Normal,MA|30|150|5|0.075,6.93,1.03,4.82E-02,23.7,36.6,0.101,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,100,0.51,15.6,15.57,15.45,15.36,15.28,15.2,15.13,15.09,15.06,15.07,15.02,15.02,14.98,14.96,14.89,14.77,14.68,14.54,14.42,14.24,14.08,13.93,13.7,13.51,13.3,13.13,12.93,12.74,12.54,12.35,12.14,11.91,11.73,11.56,11.37,11.21,11.04,10.87,10.73,10.55,10.41,10.27,10.14,10,9.86,9.72,9.58,9.45,9.31,9.2,9.05,8.95,8.86,8.76,8.69,8.61,8.55,8.5,8.44,8.34,8.27,8.19,8.14,8.05,7.98,7.93,7.87,7.81,7.74,7.71,7.67,7.65,7.61,7.62,7.6,7.57,7.53,7.5,7.43,7.36,7.31,7.27,7.27,7.24,7.24,7.23,7.18,7.15,7.09,7.08,7.05,7.02,6.98,6.95,6.92,6.89,6.89,6.85,6.85,6.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,5/4/21,10:37:28 AM,74_dewlap,Normal,MA|30|150|5|0.075,4.6,1.49,0.136798,23.8,37.3,0.113,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,203,0.51,11.02,11.33,11.57,11.74,11.86,11.98,12.05,12.17,12.3,12.45,12.56,12.68,12.79,12.89,13,13.11,13.22,13.32,13.4,13.53,13.57,13.65,13.69,13.76,13.8,13.84,13.86,13.86,13.89,13.85,13.84,13.77,13.75,13.78,13.72,13.71,13.69,13.65,13.63,13.56,13.48,13.42,13.31,13.27,13.18,13.13,13.04,12.99,12.98,12.92,12.86,12.79,12.73,12.64,12.56,12.48,12.42,12.34,12.26,12.18,12.07,11.98,11.92,11.87,11.81,11.75,11.66,11.61,11.53,11.42,11.33,11.23,11.17,11.1,11.01,10.91,10.86,10.76,10.7,10.63,10.53,10.47,10.36,10.31,10.22,10.14,10.1,10.07,9.99,9.91,9.84,9.73,9.67,9.54,9.49,9.41,9.34,9.29,9.19,9.12,9.07,9.01,8.95,8.88,8.82,8.76,8.7,8.64,8.61,8.54,8.47,8.44,8.36,8.3,8.24,8.16,8.07,8,7.92,7.87,7.78,7.74,7.75,7.69,7.64,7.56,7.5,7.41,7.36,7.3,7.29,7.2,7.17,7.13,7.05,6.99,6.91,6.89,6.84,6.83,6.76,6.76,6.7,6.66,6.58,6.53,6.51,6.42,6.38,6.34,6.34,6.26,6.19,6.11,6.06,6.04,5.99,5.98,5.95,5.93,5.93,5.86,5.84,5.8,5.76,5.74,5.64,5.61,5.57,5.53,5.52,5.52,5.5,5.46,5.43,5.4,5.33,5.32,5.29,5.26,5.23,5.2,5.2,5.11,5.07,5.05,5.01,4.98,4.95,4.93,4.9,4.87,4.82,4.73,4.67,4.64,4.62,4.59,4.58,4.6,4.57,4.53,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,5/4/21,10:39:18 AM,74_mite,Normal,MA|30|150|5|0.075,5.57,0.93,0.1240062,23.9,37.6,0.124,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,187,0.51,9.38,10.05,10.58,10.99,11.35,11.54,11.72,11.91,12.09,12.25,12.43,12.62,12.8,12.99,13.16,13.42,13.65,13.83,14.02,14.21,14.42,14.6,14.8,14.97,15.13,15.28,15.38,15.42,15.44,15.45,15.49,15.44,15.48,15.46,15.46,15.48,15.41,15.42,15.38,15.28,15.21,15.11,15.01,14.9,14.74,14.64,14.54,14.42,14.35,14.22,14.16,14.07,13.94,13.85,13.73,13.63,13.52,13.38,13.29,13.18,13.07,12.99,12.88,12.77,12.67,12.56,12.42,12.29,12.19,12.12,12.01,11.94,11.87,11.76,11.66,11.54,11.43,11.31,11.21,11.16,11.1,10.99,10.89,10.8,10.71,10.58,10.48,10.44,10.34,10.29,10.22,10.13,10.07,9.95,9.89,9.77,9.67,9.6,9.53,9.42,9.36,9.27,9.21,9.14,9.04,8.98,8.87,8.83,8.77,8.7,8.66,8.61,8.58,8.5,8.44,8.42,8.33,8.27,8.21,8.19,8.11,8.03,8.01,7.98,7.91,7.87,7.82,7.79,7.74,7.68,7.64,7.58,7.55,7.5,7.45,7.41,7.37,7.33,7.25,7.19,7.11,7.09,7.04,6.99,6.98,6.95,6.95,6.9,6.87,6.83,6.8,6.74,6.66,6.6,6.56,6.5,6.46,6.41,6.39,6.33,6.3,6.25,6.2,6.19,6.17,6.13,6.1,6.09,6.05,6.02,5.97,5.98,5.93,5.9,5.87,5.81,5.78,5.69,5.62,5.58,5.54,5.55,5.54,5.52,5.54,5.54,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,5/4/21,10:41:17 AM,61_dorsum,Normal,MA|30|150|5|0.075,7.02,1.06,9.33E-03,24,37.9,0.133,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,77,0.51,3.71,3.79,3.87,4.05,4.3,4.59,4.99,5.35,5.72,6.15,6.53,6.86,7.19,7.51,7.84,8.04,8.18,8.35,8.47,8.6,8.64,8.74,8.78,8.82,8.84,8.85,8.87,8.82,8.85,8.82,8.77,8.68,8.61,8.54,8.5,8.45,8.44,8.41,8.35,8.32,8.26,8.24,8.19,8.15,8.11,8.07,8.05,7.99,7.91,7.87,7.79,7.79,7.7,7.67,7.62,7.6,7.58,7.53,7.53,7.47,7.46,7.43,7.39,7.33,7.27,7.23,7.17,7.12,7.11,7.08,7.05,7.03,6.99,6.98,6.92,6.94,6.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,5/4/21,10:42:34 AM,61_ventrum,Normal,MA|30|150|5|0.075,20.52,0.29,0,23.9,38.2,0.144,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,60,0.51,14.58,14.59,14.57,14.57,14.56,14.55,14.57,14.54,14.57,14.57,14.6,14.61,14.68,14.77,14.92,15.08,15.25,15.46,15.68,15.96,16.19,16.4,16.64,16.86,17.12,17.32,17.52,17.76,17.95,18.16,18.31,18.49,18.66,18.81,18.99,19.13,19.27,19.4,19.53,19.64,19.72,19.82,19.91,19.95,20.03,20.11,20.16,20.2,20.24,20.34,20.41,20.43,20.48,20.51,20.58,20.55,20.54,20.57,20.55,20.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,5/4/21,10:43:35 AM,61_head,Normal,MA|30|150|5|0.075,8.36,0.88,5.24E-02,24,38.5,0.154,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,94,0.51,19.17,18.89,18.68,18.47,18.31,18.16,18.03,17.9,17.79,17.7,17.58,17.49,17.36,17.27,17.11,16.94,16.76,16.55,16.37,16.12,15.82,15.58,15.32,15.07,14.82,14.57,14.4,14.16,13.95,13.76,13.54,13.35,13.15,12.96,12.79,12.6,12.47,12.32,12.15,12.03,11.89,11.75,11.61,11.5,11.4,11.27,11.12,11.02,10.9,10.79,10.68,10.57,10.45,10.35,10.24,10.12,10,9.9,9.83,9.77,9.69,9.61,9.54,9.46,9.41,9.32,9.27,9.22,9.2,9.16,9.14,9.12,9.05,9.05,8.97,8.91,8.86,8.81,8.81,8.74,8.71,8.7,8.63,8.56,8.49,8.43,8.4,8.38,8.38,8.37,8.32,8.32,8.31,8.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,5/4/21,10:45:04 AM,61_dewlap,Normal,MA|30|150|5|0.075,12.82,0.44,4.50E-02,24,38.8,0.167,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,140,0.51,12.82,13.1,13.38,13.57,13.73,13.87,13.88,14.01,14.09,14.18,14.27,14.33,14.41,14.46,14.52,14.61,14.69,14.8,14.89,15.02,15.13,15.21,15.33,15.47,15.66,15.77,15.88,16.01,16.1,16.18,16.26,16.33,16.41,16.48,16.58,16.66,16.73,16.8,16.84,16.84,16.88,16.84,16.85,16.83,16.84,16.85,16.81,16.84,16.83,16.83,16.83,16.84,16.82,16.8,16.8,16.8,16.65,16.6,16.54,16.51,16.47,16.42,16.4,16.36,16.33,16.28,16.2,16.18,16.14,16.11,16.04,16,15.97,15.91,15.83,15.74,15.71,15.62,15.54,15.47,15.42,15.37,15.3,15.25,15.23,15.14,15.11,15.07,15.02,14.97,14.93,14.89,14.81,14.76,14.68,14.65,14.61,14.56,14.53,14.49,14.48,14.4,14.36,14.31,14.25,14.18,14.11,14.1,14.01,13.95,13.92,13.86,13.77,13.72,13.68,13.64,13.59,13.56,13.58,13.53,13.5,13.46,13.4,13.35,13.27,13.21,13.15,13.12,13.04,13.01,12.92,12.91,12.87,12.78,12.81,12.81,12.85,12.79,12.77,12.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,5/4/21,10:47:09 AM,61_mite,Normal,MA|30|150|5|0.075,6.63,1.1,0.1908864,24,39.1,0.184,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,217,0.51,14.68,14.97,15.13,15.3,15.41,15.43,15.54,15.57,15.58,15.61,15.62,15.74,15.79,15.89,16.11,16.27,16.46,16.63,16.82,17.08,17.25,17.46,17.65,17.81,17.99,18.12,18.25,18.36,18.48,18.59,18.66,18.69,18.73,18.74,18.76,18.76,18.75,18.75,18.79,18.79,18.76,18.72,18.72,18.68,18.57,18.49,18.42,18.33,18.25,18.21,18.11,18.04,17.94,17.86,17.74,17.68,17.6,17.49,17.39,17.28,17.21,17.08,16.97,16.89,16.79,16.69,16.57,16.49,16.37,16.26,16.15,16.05,15.95,15.8,15.71,15.6,15.51,15.34,15.27,15.19,15.06,14.95,14.84,14.78,14.66,14.58,14.52,14.44,14.35,14.27,14.18,14.1,14.03,13.92,13.84,13.76,13.68,13.59,13.52,13.47,13.38,13.25,13.17,13.04,12.9,12.84,12.78,12.76,12.68,12.65,12.6,12.49,12.38,12.29,12.2,12.09,12,11.91,11.85,11.74,11.67,11.61,11.51,11.44,11.36,11.28,11.2,11.09,11.05,10.96,10.91,10.85,10.76,10.71,10.62,10.54,10.43,10.34,10.24,10.15,10.1,10.03,9.98,9.91,9.88,9.83,9.77,9.72,9.66,9.6,9.5,9.46,9.39,9.34,9.31,9.25,9.24,9.21,9.14,9.05,9,8.93,8.88,8.78,8.74,8.69,8.62,8.6,8.55,8.51,8.44,8.43,8.4,8.34,8.29,8.25,8.2,8.11,8.05,8.02,7.96,7.93,7.88,7.88,7.81,7.7,7.66,7.63,7.57,7.49,7.45,7.44,7.41,7.35,7.32,7.3,7.23,7.22,7.12,7.06,7.05,7.02,6.99,6.93,6.9,6.87,6.81,6.73,6.71,6.69,6.67,6.66,6.62,6.62,6.57,6.54,6.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
