SeqNo,Date,Time,Comments,Status,Termination,TEWL [g/(m2h)],CV [%],SSWL [g/(m2)],AmbT [C],AmbRH [%],Ice [mg],ProbeSer,FluxCal,BaseCal,Sensor,CapFactor,NPts,Sec/pt,Flux [g/(m2h)]...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,5/4/21,10:53:18 AM,54_dorsum,Normal,MA|30|150|5|0.075,24.05,0.28,3.42E-06,24.2,39.7,0.201,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,85,0.51,0.25,0.51,0.8,1.13,1.6,2.12,2.6,3.09,3.61,4.17,4.73,5.26,5.83,6.36,6.93,7.51,8.05,8.61,9.16,9.78,10.4,10.99,11.6,12.2,12.81,13.34,13.85,14.36,14.84,15.32,15.75,16.21,16.67,17.1,17.53,17.87,18.24,18.56,18.85,19.15,19.41,19.68,19.94,20.21,20.44,20.62,20.85,21.07,21.26,21.4,21.56,21.75,21.86,22,22.11,22.25,22.42,22.54,22.71,22.82,22.94,23.02,23.13,23.21,23.26,23.35,23.41,23.52,23.57,23.66,23.72,23.78,23.84,23.87,23.89,23.92,23.98,24,24.03,24.1,24.11,24.11,24.1,24.1,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,5/4/21,10:54:12 AM,54_ventrum,Normal,MA|30|150|5|0.075,30.7,0.22,0,24.3,39.7,0.215,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,73,0.51,19.99,19.58,19.26,18.98,18.77,18.57,18.42,18.26,18.12,17.99,17.85,17.82,17.84,17.94,18.06,18.27,18.6,18.95,19.36,19.71,20.19,20.66,21.11,21.58,22.04,22.55,23,23.49,23.93,24.33,24.76,25.14,25.51,25.82,26.14,26.51,26.76,27.09,27.35,27.6,27.87,28.11,28.35,28.55,28.77,28.94,29.11,29.21,29.32,29.43,29.52,29.64,29.75,29.86,30,30.07,30.16,30.26,30.29,30.37,30.41,30.48,30.54,30.58,30.62,30.67,30.7,30.69,30.69,30.75,30.76,30.79,30.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,5/4/21,10:54:59 AM,54_head,Normal,MA|30|150|5|0.075,17.56,0.42,1.76E-02,24.3,39.8,0.226,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,65,0.51,26.07,25.3,24.63,24.05,23.63,23.26,22.92,22.53,22.19,21.89,21.56,21.28,21,20.77,20.54,20.33,20.16,19.98,19.82,19.68,19.55,19.43,19.31,19.2,19.11,19.01,18.95,18.89,18.79,18.71,18.66,18.63,18.54,18.47,18.44,18.43,18.37,18.35,18.32,18.32,18.27,18.22,18.2,18.1,18.07,18.01,17.96,17.92,17.87,17.87,17.81,17.79,17.76,17.76,17.73,17.69,17.66,17.62,17.59,17.53,17.51,17.51,17.53,17.5,17.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,5/4/21,10:57:37 AM,54_dewlap,Normal,MA|30|150|5|0.075,10.28,0.66,0.2321706,24.3,40,0.254,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,280,0.51,17.66,17.65,17.65,17.65,17.65,17.65,17.61,17.61,17.63,17.62,17.61,17.61,17.61,17.63,17.63,17.66,17.78,17.89,18.05,18.18,18.37,18.52,18.68,18.87,19.01,19.2,19.33,19.5,19.62,19.76,19.94,20.03,20.17,20.26,20.34,20.37,20.41,20.48,20.52,20.52,20.56,20.59,20.59,20.6,20.62,20.62,20.61,20.64,20.63,20.57,20.55,20.55,20.56,20.44,20.42,20.39,20.39,20.36,20.29,20.27,20.21,20.15,20.07,20.05,20,19.92,19.92,19.87,19.82,19.74,19.71,19.64,19.54,19.49,19.45,19.44,19.36,19.32,19.32,19.28,19.27,19.19,19.16,19.11,19,18.93,18.86,18.83,18.77,18.76,18.73,18.7,18.64,18.58,18.57,18.5,18.49,18.43,18.4,18.39,18.35,18.3,18.28,18.24,18.2,18.11,18.02,18.01,17.93,17.9,17.85,17.83,17.77,17.69,17.61,17.55,17.54,17.48,17.47,17.44,17.44,17.39,17.34,17.29,17.24,17.16,17.11,17.03,16.96,16.92,16.89,16.86,16.79,16.75,16.67,16.6,16.54,16.51,16.46,16.44,16.41,16.34,16.3,16.22,16.15,16.07,16.03,16.01,15.92,15.89,15.84,15.78,15.73,15.67,15.63,15.59,15.54,15.52,15.46,15.42,15.35,15.31,15.26,15.19,15.15,15.12,15.08,15.03,14.98,14.96,14.93,14.87,14.85,14.79,14.77,14.71,14.63,14.57,14.54,14.52,14.46,14.41,14.36,14.34,14.25,14.19,14.12,14.12,14.09,14.06,14.03,13.97,13.98,13.9,13.89,13.86,13.82,13.78,13.69,13.65,13.58,13.51,13.48,13.48,13.44,13.39,13.37,13.34,13.24,13.18,13.12,13.09,13.04,12.99,12.98,12.92,12.87,12.79,12.69,12.63,12.61,12.56,12.51,12.47,12.42,12.35,12.28,12.22,12.16,12.13,12.11,12.05,12,11.99,11.99,11.94,11.88,11.83,11.78,11.73,11.69,11.64,11.62,11.62,11.54,11.5,11.44,11.36,11.33,11.25,11.25,11.22,11.17,11.18,11.09,11.05,10.97,10.91,10.87,10.8,10.78,10.75,10.75,10.71,10.71,10.69,10.64,10.58,10.53,10.49,10.38,10.33,10.31,10.32,10.27,10.29,10.27,10.25,10.2,10.14
20,5/4/21,10:58:29 AM,54_mite,Normal,MA|30|150|5|0.075,23.16,0.07,3.75E-05,24.3,40,0.263,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,60,0.51,15.28,15.38,15.42,15.52,15.55,15.53,15.54,15.56,15.64,15.65,15.75,15.84,15.97,16.1,16.29,16.53,16.77,17.04,17.35,17.67,17.95,18.24,18.52,18.87,19.15,19.46,19.73,20.01,20.26,20.5,20.72,20.93,21.15,21.34,21.54,21.68,21.82,22.01,22.16,22.31,22.39,22.56,22.67,22.73,22.78,22.83,22.94,22.98,23.05,23.08,23.14,23.15,23.15,23.17,23.18,23.17,23.17,23.17,23.18,23.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,5/4/21,10:59:59 AM,73_dewlap,Normal,MA|30|150|5|0.075,21.37,0.32,0,24.3,40.1,0.277,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,67,0.51,6.73,7.16,7.73,8.28,8.86,9.39,9.79,10.21,10.63,11.09,11.51,11.88,12.24,12.63,13,13.32,13.67,14.02,14.38,14.73,15.04,15.37,15.68,16.01,16.33,16.61,16.89,17.18,17.48,17.71,17.95,18.17,18.38,18.61,18.8,18.98,19.12,19.3,19.47,19.6,19.75,19.93,20.08,20.16,20.31,20.37,20.49,20.54,20.62,20.71,20.79,20.91,20.97,21.04,21.09,21.15,21.19,21.25,21.27,21.31,21.35,21.38,21.42,21.38,21.42,21.43,21.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,5/4/21,11:00:43 AM,73_ventrum,Normal,MA|30|150|5|0.075,24.94,0.14,1.74E-05,24.3,40.1,0.288,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,60,0.51,21,20.85,20.66,20.48,20.34,20.18,20.09,19.93,19.82,19.69,19.56,19.5,19.44,19.42,19.41,19.47,19.55,19.66,19.8,19.97,20.2,20.38,20.62,20.87,21.1,21.33,21.52,21.79,21.99,22.21,22.44,22.64,22.89,23.07,23.28,23.42,23.56,23.74,23.86,23.97,24.06,24.17,24.28,24.41,24.53,24.62,24.69,24.78,24.83,24.86,24.87,24.91,24.92,24.96,24.96,24.95,24.98,24.96,24.98,24.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,5/4/21,11:01:32 AM,73_head,Normal,MA|30|150|5|0.075,18.45,0.15,4.63E-03,24.3,40.1,0.298,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,60,0.51,20.96,20.66,20.46,20.24,20.03,19.91,19.77,19.64,19.51,19.44,19.36,19.26,19.2,19.12,19.12,19.05,19.01,18.99,19.02,19.02,19.02,19.04,19.03,19.06,19.03,19.03,19.01,19,18.89,18.83,18.78,18.77,18.7,18.64,18.62,18.61,18.6,18.58,18.6,18.61,18.62,18.63,18.63,18.62,18.59,18.6,18.59,18.44,18.43,18.46,18.46,18.46,18.43,18.44,18.5,18.47,18.48,18.43,18.44,18.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,5/4/21,11:03:12 AM,73_dewlap,Normal,MA|30|150|5|0.075,15.01,0.47,7.50E-02,24.4,40.1,0.318,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,164,0.51,18.71,18.71,18.65,18.61,18.57,18.59,18.55,18.58,18.58,18.58,18.61,18.61,18.61,18.59,18.61,18.62,18.62,18.64,18.76,18.85,18.93,19.04,19.17,19.26,19.38,19.49,19.6,19.71,19.79,19.9,19.99,20.08,20.18,20.24,20.32,20.37,20.4,20.42,20.4,20.42,20.41,20.41,20.39,20.4,20.38,20.38,20.38,20.38,20.39,20.39,20.37,20.37,20.37,20.36,20.35,20.25,20.21,20.17,20.11,20.06,19.99,19.92,19.89,19.83,19.76,19.69,19.66,19.61,19.54,19.47,19.44,19.43,19.36,19.31,19.27,19.22,19.14,19.08,19.01,18.95,18.89,18.82,18.79,18.71,18.65,18.59,18.55,18.49,18.45,18.4,18.39,18.32,18.24,18.19,18.09,18.08,18,17.93,17.9,17.85,17.84,17.74,17.68,17.65,17.57,17.54,17.46,17.43,17.38,17.33,17.28,17.2,17.17,17.09,17.06,16.98,16.95,16.9,16.81,16.74,16.69,16.62,16.53,16.51,16.48,16.47,16.43,16.4,16.37,16.27,16.21,16.15,16.08,16.05,16,15.94,15.9,15.85,15.81,15.75,15.71,15.71,15.67,15.63,15.6,15.59,15.55,15.5,15.47,15.41,15.36,15.28,15.22,15.17,15.13,15.1,15.05,15,15.01,15,14.98,14.95,14.94,14.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,5/4/21,11:05:31 AM,73_mite,Normal,MA|30|150|5|0.075,8.81,0.85,0.1868999,24.5,40.3,0.339,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,229,0.51,17.93,17.94,17.96,17.93,17.93,17.94,17.97,17.99,17.92,17.92,17.97,18,18.12,18.19,18.33,18.45,18.56,18.67,18.82,18.94,19.1,19.18,19.29,19.4,19.48,19.59,19.65,19.72,19.77,19.82,19.86,19.86,19.9,19.93,19.96,19.95,19.94,19.91,19.89,19.83,19.86,19.87,19.8,19.76,19.7,19.66,19.58,19.51,19.42,19.37,19.31,19.24,19.16,19.08,19.03,18.94,18.83,18.76,18.68,18.6,18.49,18.43,18.35,18.24,18.14,18.05,17.95,17.86,17.76,17.67,17.57,17.51,17.44,17.37,17.28,17.2,17.12,17.01,16.95,16.87,16.76,16.66,16.57,16.5,16.35,16.26,16.2,16.13,16.05,15.9,15.86,15.76,15.66,15.61,15.53,15.52,15.45,15.38,15.33,15.23,15.17,15.07,14.98,14.89,14.85,14.76,14.68,14.62,14.54,14.46,14.33,14.3,14.19,14.12,14.03,14,13.95,13.86,13.85,13.75,13.72,13.64,13.61,13.53,13.47,13.42,13.32,13.27,13.21,13.18,13.1,13.07,13.06,12.99,12.91,12.85,12.82,12.73,12.67,12.61,12.54,12.48,12.42,12.4,12.31,12.25,12.22,12.2,12.14,12.06,12.03,11.98,11.9,11.84,11.8,11.76,11.71,11.66,11.61,11.54,11.47,11.41,11.31,11.27,11.2,11.17,11.08,11.07,11.03,10.98,10.93,10.85,10.86,10.82,10.78,10.71,10.7,10.65,10.58,10.52,10.48,10.43,10.35,10.37,10.32,10.29,10.23,10.23,10.23,10.16,10.12,10.07,10.06,9.98,9.89,9.86,9.83,9.78,9.73,9.73,9.73,9.68,9.66,9.65,9.61,9.54,9.49,9.46,9.37,9.31,9.31,9.28,9.22,9.2,9.2,9.15,9.06,9.03,8.98,8.93,8.89,8.87,8.84,8.79,8.8,8.78,8.77,8.72,8.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,5/4/21,11:07:47 AM,66_dorsum,Normal,MA|30|150|5|0.075,5.54,1.22,3.04E-02,24.6,40.4,0.349,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,116,0.51,1.61,1.66,1.78,2.01,2.31,2.76,3.24,3.82,4.4,5.01,5.64,6.22,6.75,7.21,7.65,8,8.33,8.58,8.79,8.96,9.09,9.22,9.32,9.39,9.45,9.53,9.56,9.58,9.56,9.53,9.52,9.43,9.38,9.31,9.24,9.22,9.13,9.1,9.06,9.05,8.97,8.86,8.83,8.75,8.66,8.58,8.53,8.46,8.37,8.33,8.26,8.2,8.14,8.1,8.02,7.97,7.92,7.83,7.78,7.73,7.7,7.65,7.6,7.55,7.47,7.41,7.38,7.31,7.29,7.28,7.25,7.23,7.17,7.11,7.03,6.94,6.92,6.84,6.81,6.76,6.75,6.73,6.62,6.57,6.55,6.5,6.46,6.44,6.45,6.43,6.35,6.33,6.29,6.26,6.19,6.11,6.05,5.99,5.97,5.92,5.88,5.89,5.88,5.87,5.79,5.7,5.68,5.61,5.58,5.53,5.52,5.53,5.51,5.49,5.48,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,5/4/21,11:09:56 AM,66_ventrum,Normal,MA|30|150|5|0.075,10.79,0.62,0.1467119,24.4,40.6,0.368,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,217,0.51,13.34,13.83,14.17,14.42,14.56,14.7,14.87,14.99,15.15,15.33,15.49,15.65,15.77,15.88,16.02,16.13,16.25,16.41,16.54,16.69,16.86,17.07,17.24,17.41,17.61,17.74,17.92,18.02,18.16,18.26,18.33,18.47,18.55,18.66,18.71,18.76,18.83,18.88,18.92,18.93,18.98,19.01,18.99,19,18.99,18.99,19.01,19,18.98,18.97,18.99,18.98,18.97,18.97,18.97,18.97,18.93,18.85,18.8,18.78,18.75,18.68,18.65,18.59,18.56,18.54,18.47,18.46,18.41,18.38,18.3,18.26,18.21,18.13,18.1,18.05,18.05,17.97,17.93,17.91,17.88,17.85,17.78,17.73,17.69,17.64,17.56,17.46,17.41,17.33,17.28,17.21,17.18,17.13,17.09,17.06,17.03,16.97,16.92,16.9,16.83,16.82,16.74,16.7,16.6,16.55,16.52,16.44,16.4,16.37,16.32,16.26,16.18,16.15,16.1,16.05,16.04,15.97,15.93,15.88,15.83,15.78,15.72,15.7,15.67,15.61,15.56,15.47,15.46,15.35,15.3,15.23,15.16,15.11,15,14.94,14.84,14.78,14.66,14.6,14.55,14.5,14.4,14.32,14.27,14.19,14.1,14.01,13.97,13.87,13.82,13.76,13.66,13.6,13.58,13.53,13.45,13.35,13.3,13.25,13.18,13.12,13.05,12.98,12.94,12.85,12.78,12.71,12.64,12.65,12.57,12.53,12.48,12.43,12.38,12.3,12.25,12.21,12.17,12.15,12.12,12.06,12.04,11.98,11.9,11.83,11.77,11.71,11.64,11.61,11.59,11.56,11.53,11.53,11.47,11.4,11.35,11.29,11.24,11.22,11.22,11.21,11.19,11.14,11.11,11.05,10.97,10.9,10.84,10.83,10.8,10.8,10.78,10.8,10.76,10.68,10.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,5/4/21,11:11:50 AM,66_head,Normal,MA|30|150|5|0.075,8.92,0.79,1.57E-03,24.6,40.4,0.376,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,63,0.51,1.79,1.77,1.73,1.77,1.73,1.75,1.78,1.8,1.88,2.05,2.35,2.71,3.16,3.67,4.18,4.75,5.31,5.83,6.25,6.68,7.13,7.44,7.71,7.97,8.26,8.46,8.59,8.72,8.85,8.98,9.02,9.11,9.21,9.32,9.34,9.36,9.39,9.4,9.41,9.36,9.38,9.38,9.38,9.35,9.33,9.33,9.33,9.33,9.31,9.18,9.15,9.09,9.08,9.01,9,9,8.95,8.95,8.9,8.9,8.85,8.81,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,5/4/21,11:18:53 AM,66_dewlap,Normal,MA|30|150|5|0.075,10.59,0.68,1.41E-02,24.6,41.3,0.405,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,82,0.51,7,7.77,8.43,8.98,9.38,9.66,9.93,10.2,10.48,10.73,10.98,11.23,11.46,11.71,11.9,12.08,12.24,12.42,12.54,12.68,12.79,12.92,12.94,12.97,12.98,12.95,12.95,12.95,12.96,12.96,12.99,12.93,12.93,12.92,12.9,12.88,12.7,12.66,12.56,12.45,12.39,12.34,12.29,12.22,12.15,12.09,12.07,12.01,11.97,11.89,11.82,11.8,11.75,11.68,11.61,11.58,11.53,11.44,11.37,11.3,11.28,11.21,11.15,11.13,11.1,11.05,11.03,11,10.97,10.9,10.8,10.78,10.7,10.67,10.65,10.62,10.61,10.6,10.55,10.54,10.51,10.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,5/4/21,11:20:59 AM,66_mite,Normal,MA|30|150|5|0.075,7.48,0.9,0.1521318,24.6,41.6,0.422,203854,0.73,-0.2058104,SOS|-93.66|0.0,0.45,209,0.51,14.68,14.77,14.91,14.99,15.03,15.07,15.03,15.15,15.2,15.26,15.35,15.43,15.61,15.74,15.89,16.04,16.18,16.36,16.52,16.71,16.84,16.98,17.12,17.24,17.32,17.37,17.47,17.54,17.56,17.56,17.57,17.57,17.53,17.51,17.53,17.56,17.54,17.51,17.52,17.52,17.52,17.49,17.47,17.41,17.35,17.26,17.18,17.12,17.06,16.96,16.88,16.83,16.75,16.7,16.63,16.52,16.48,16.38,16.29,16.18,16.07,15.98,15.87,15.8,15.72,15.6,15.51,15.41,15.31,15.15,15.03,14.96,14.87,14.77,14.67,14.61,14.53,14.4,14.3,14.2,14.09,14.04,13.96,13.89,13.82,13.73,13.65,13.52,13.45,13.33,13.26,13.19,13.09,13.02,12.94,12.89,12.82,12.76,12.71,12.62,12.53,12.42,12.3,12.2,12.11,12.06,11.96,11.92,11.87,11.83,11.79,11.69,11.65,11.61,11.53,11.46,11.39,11.33,11.25,11.18,11.12,11.06,11,10.96,10.95,10.85,10.82,10.72,10.7,10.62,10.55,10.52,10.48,10.43,10.37,10.36,10.29,10.24,10.18,10.14,10.06,9.96,9.92,9.9,9.81,9.78,9.76,9.68,9.63,9.55,9.55,9.49,9.44,9.44,9.4,9.37,9.29,9.28,9.25,9.22,9.15,9.11,9.06,8.97,8.93,8.9,8.82,8.81,8.78,8.75,8.68,8.6,8.62,8.55,8.5,8.48,8.45,8.41,8.37,8.31,8.33,8.28,8.27,8.26,8.22,8.22,8.16,8.12,8.03,7.98,7.92,7.87,7.86,7.86,7.84,7.83,7.81,7.75,7.66,7.6,7.57,7.51,7.48,7.5,7.48,7.49,7.43,7.4,7.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,